Date,gold_futures_Open,gold_futures_High,gold_futures_Low,gold_futures_Close,gold_futures_Adj Close,gold_futures_Volume,ZT=F_Open,ZT=F_High,ZT=F_Low,ZT=F_Close,ZT=F_Adj Close,ZT=F_Volume,ZS=F_Open,ZS=F_High,ZS=F_Low,ZS=F_Close,ZS=F_Adj Close,ZS=F_Volume,ZR=F_Open,ZR=F_High,ZR=F_Low,ZR=F_Close,ZR=F_Adj Close,ZR=F_Volume,ZO=F_Open,ZO=F_High,ZO=F_Low,ZO=F_Close,ZO=F_Adj Close,ZO=F_Volume,ZN=F_Open,ZN=F_High,ZN=F_Low,ZN=F_Close,ZN=F_Adj Close,ZN=F_Volume,ZM=F_Open,ZM=F_High,ZM=F_Low,ZM=F_Close,ZM=F_Adj Close,ZM=F_Volume,ZL=F_Open,ZL=F_High,ZL=F_Low,ZL=F_Close,ZL=F_Adj Close,ZL=F_Volume,ZF=F_Open,ZF=F_High,ZF=F_Low,ZF=F_Close,ZF=F_Adj Close,ZF=F_Volume,ZC=F_High,ZC=F_Low,ZC=F_Close,ZC=F_Adj Close,ZC=F_Volume,ZB=F_Open,ZB=F_High,ZB=F_Low,ZB=F_Close,ZB=F_Adj Close,ZB=F_Volume,YM=F_Open,YM=F_High,YM=F_Low,YM=F_Close,YM=F_Adj Close,YM=F_Volume,SIL=F_Open,SIL=F_High,SIL=F_Low,SIL=F_Close,SIL=F_Adj Close,SIL=F_Volume,SI=F_Open,SI=F_High,SI=F_Low,SI=F_Close,SI=F_Adj Close,SI=F_Volume,SB=F_Open,SB=F_High,SB=F_Low,SB=F_Close,SB=F_Adj Close,SB=F_Volume,RTY=F_Open,RTY=F_High,RTY=F_Low,RTY=F_Close,RTY=F_Adj Close,RTY=F_Volume,RB=F_Open,RB=F_High,RB=F_Low,RB=F_Close,RB=F_Adj Close,RB=F_Volume,PL=F_Open,PL=F_High,PL=F_Low,PL=F_Close,PL=F_Adj Close,PL=F_Volume,PA=F_Open,PA=F_High,PA=F_Low,PA=F_Close,PA=F_Adj Close,PA=F_Volume,NQ=F_Open,NQ=F_High,NQ=F_Low,NQ=F_Close,NQ=F_Adj Close,NQ=F_Volume,NG=F_Open,NG=F_High,NG=F_Low,NG=F_Close,NG=F_Adj Close,NG=F_Volume,MGC=F_Open,MGC=F_High,MGC=F_Low,MGC=F_Close,MGC=F_Adj Close,MGC=F_Volume,LE=F_Open,LE=F_High,LE=F_Low,LE=F_Close,LE=F_Adj Close,LE=F_Volume,LBS=F_Open,LBS=F_High,LBS=F_Low,LBS=F_Close,LBS=F_Adj Close,LBS=F_Volume,KE=F_Open,KE=F_High,KE=F_Low,KE=F_Close,KE=F_Adj Close,KE=F_Volume,KC=F_Open,KC=F_High,KC=F_Low,KC=F_Close,KC=F_Adj Close,KC=F_Volume,HO=F_Open,HO=F_High,HO=F_Low,HO=F_Close,HO=F_Adj Close,HO=F_Volume,HG=F_Open,HG=F_High,HG=F_Low,HG=F_Close,HG=F_Adj Close,HG=F_Volume,HE=F_Open,HE=F_High,HE=F_Low,HE=F_Close,HE=F_Adj Close,HE=F_Volume,GF=F_Open,GF=F_High,GF=F_Low,GF=F_Close,GF=F_Adj Close,GF=F_Volume,ES=F_Open,ES=F_High,ES=F_Low,ES=F_Close,ES=F_Adj Close,ES=F_Volume,CT=F_Open,CT=F_High,CT=F_Low,CT=F_Close,CT=F_Adj Close,CT=F_Volume,CL=F_Open,CL=F_High,CL=F_Low,CL=F_Close,CL=F_Adj Close,CL=F_Volume,CC=F_Open,CC=F_High,CC=F_Low,CC=F_Close,CC=F_Adj Close,CC=F_Volume,BZ=F_Open,BZ=F_High,BZ=F_Low,BZ=F_Close,BZ=F_Adj Close,BZ=F_Volume,temperature_2m_mean,sunshine_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,ZC=F_Open_Diff,EMA,RSI,Williams_%R,ZC=F_Open_Diff_absolute
11/30/2021,1783.900024,1808.099976,1768.699951,1773.599976,1773.599976,4903,109.7617188,109.8632813,109.6171875,109.703125,109.703125,128264,1241.5,1244.75,1214.25,1217.25,1217.25,132640,1433,1433.5,1400,1403.5,1403.5,847,745,753.25,715,723,723,61,131.296875,132.046875,131.03125,131.546875,131.546875,231969,348.7999878,350.2000122,344.2000122,348.7999878,348.7999878,3855,58.15999985,58.15999985,54.66999817,55.11000061,55.11000061,1908,121.9765625,122.375,121.5859375,121.9140625,121.9140625,193442,582,562,567,567,24986,162.5,163.9375,162.0625,163.6875,163.6875,24724,35132,35234,34384,34457,34457,294074,22.91500092,23.23500061,22.69499969,22.76499939,22.76499939,155,22.88500023,23.26000023,22.70499992,22.76499939,22.76499939,2513,19.12000084,19.19000053,18.54999924,18.60000038,18.60000038,97896,2244.699951,2258.300049,2171.800049,2197.300049,2197.300049,410588,2.103600025,2.103600025,1.948699951,1.980100036,1.980100036,83219,926.5999756,926.5999756,926.5999756,926.5999756,926.5999756,0,1749.5,1783,1703.099976,1703.099976,1703.099976,98,16419,16456.25,16068.75,16150.5,16150.5,854651,4.873000145,4.900000095,4.481999874,4.566999912,4.566999912,171822,1784.699951,1806.5,1770.099976,1773.599976,1773.599976,312,136.5,136.8999939,135.5500031,135.875,135.875,9845,804.7000122,824.5,804.7000122,824.5,824.5,377,852.5,852.5,817,819,819,545,231.3500061,233.25,231.3500061,233.25,233.25,9,2.154500008,2.174000025,2.03579998,2.063800097,2.063800097,73472,4.356999874,4.360499859,4.249000072,4.277999878,4.277999878,2030,72.65000153,73.94999695,72.07499695,73.375,73.375,11119,165.1999969,167.1000061,163.375,164.8500061,164.8500061,7207,4657.25,4667.5,4557,4566.25,4566.25,2845560,116.4000015,116.4000015,111.5,111.6500015,111.6500015,49,70.04000092,71.22000122,64.43000031,66.18000031,66.18000031,722475,2320,2320,2320,2314,2314,2,74.56999969,74.56999969,70.22000122,70.56999969,70.56999969,77840,-7.4890842,19762.219,10.30883,19.8,55.75485,6.73,0.46150243,-5,573.0983889219776,60.49412168089744,-16.39344262,0
12/1/2021,1774.800049,1790.5,1772.300049,1781.599976,1781.599976,1128,109.59375,109.640625,109.5429688,109.625,109.625,14301,1222,1237,1216.25,1228.25,1228.25,105476,1401,1406,1393.5,1395,1395,818,723,723,705.25,710,710,33,131.46875,131.84375,130.953125,131.640625,131.640625,55985,350,359.6000061,346.2999878,356.5,356.5,1359,55.34999847,56.04999924,54.90000153,55.04999924,55.04999924,723,121.8203125,121.9375,121.46875,121.8515625,121.8515625,29383,576,567,572,572,6270,163.46875,164.59375,162.625,163.9375,163.9375,10955,34524,34986,33928,34002,34002,281341,22.82500076,22.89500046,22.20999908,22.29899979,22.29899979,85,22.77000046,22.99500084,22.15500069,22.29899979,22.29899979,488,18.86000061,18.87999916,18.55999947,18.60000038,18.60000038,65162,2213.800049,2255.899902,2136.800049,2146.300049,2146.300049,373963,1.959599972,2.036900043,1.930299997,1.951099992,1.951099992,72217,934.5,934.5,934.5,934.5,934.5,0,1738,1751.099976,1738,1751.099976,1751.099976,11,16238.75,16427.5,15825.25,15869.75,15869.75,861888,4.605999947,4.664000034,4.21999979,4.257999897,4.257999897,171938,1774.400024,1790.199951,1773.900024,1781.599976,1781.599976,84,136.5749969,137.4250031,135.8999939,136,136,9143,854.5999756,869.5,854.5999756,869.5,869.5,274,824.25,824.25,810.25,814.25,814.25,438,234,234.4499969,233.4499969,234.1999969,234.1999969,7,2.083600044,2.160000086,2.058599949,2.077100039,2.077100039,64335,4.303500175,4.34499979,4.210000038,4.247499943,4.247499943,1392,73.875,74.15000153,73.19999695,73.625,73.625,7649,165,166.5,164.9250031,165.8249969,165.8249969,4498,4587.5,4650.75,4497.75,4508.5,4508.5,2670344,110.9700012,113.25,110.4100037,109.3899994,109.3899994,8,67.01000214,69.48999786,64.83999634,65.56999969,65.56999969,602447,2320,2320,2320,2320,2320,0,70.13999939,72.86000061,68.15000153,68.87000275,68.87000275,56808,-8.007833,22633.102,18.58451,30.599998,251.20001,6.47,0.40073937,-13,572.4186037323806,51.70468614865312,-98.63013699,0
12/2/2021,1780.900024,1780.900024,1760.599976,1760.699951,1760.699951,1557,109.6132813,109.6132813,109.4882813,109.5195313,109.5195313,16473,1229.75,1249,1221,1244.25,1244.25,94962,1395,1409.5,1386.5,1402,1402,701,708,740.75,698,740.75,740.75,19,131.734375,131.78125,131.1875,131.3125,131.3125,30328,356.5,359.8999939,356.2999878,358,358,836,54.79999924,56.38999939,54.79999924,56.22999954,56.22999954,289,121.8828125,121.8828125,121.46875,121.546875,121.546875,20926,583,570,577,577,6237,164.40625,164.65625,163.59375,163.90625,163.90625,12419,34050,34738,34018,34622,34622,288474,22.40500069,22.46999931,22.28000069,22.28000069,22.28000069,67,22.29500008,22.39999962,22.23999977,22.28000069,22.28000069,127,18.69000053,18.78000069,18.45999908,18.62000084,18.62000084,63603,2146,2213.100098,2143.5,2205.199951,2205.199951,332772,1.952499986,2.005000114,1.879899979,1.967700005,1.967700005,74356,932.4000244,932.4000244,932.4000244,932.4000244,932.4000244,0,1740,1772,1740,1769.900024,1769.900024,3,15891.75,16066.25,15762.75,15988.5,15988.5,853707,4.264999866,4.335000038,4.041999817,4.056000233,4.056000233,145506,1778.400024,1780,1760.699951,1760.699951,1760.699951,49,136,138.0500031,135.9750061,137.6499939,137.6499939,9140,898.5,914.5,872.0999756,914.5,914.5,332,829.5,841.25,829.5,838.5,838.5,134,233.25,236.6499939,233.25,237.4499969,237.4499969,21,2.07249999,2.133399963,2.006900072,2.103399992,2.103399992,74284,4.240499973,4.308499813,4.240499973,4.298999786,4.298999786,834,73.90000153,74.80000305,72.90000153,74.40000153,74.40000153,8162,165.3999939,165.9250031,164.9499969,165.7749939,165.7749939,4289,4514.75,4593.75,4505.5,4575.75,4575.75,2587324,110.0500031,110.0500031,109.4499969,108.9000015,108.9000015,3,65.62999725,67.48999786,62.43000031,66.5,66.5,668293,2421,2421,2421,2421,2421,0,68.80999756,70.70999908,65.76999664,69.66999817,69.66999817,81072,-7.8828335,26251.992,13.584932,23.759998,257.09894,7.84,0.5857807,3.25,572.2627899013966,53.52276528176938,-81.94444444,1
12/3/2021,1767.5,1785.099976,1766.5,1782,1782,694,109.4921875,109.59375,109.453125,109.5820313,109.5820313,10005,1244.5,1270,1244.25,1267.25,1267.25,94245,1402.5,1410.5,1401,1406.5,1406.5,334,744,744,725,725,725,5,131.46875,132.265625,131.140625,132.125,132.125,21444,361,369,360.2999878,367.7000122,367.7000122,1340,57.15000153,57.15000153,57.02999878,57.09999847,57.09999847,164,121.578125,121.984375,121.4296875,121.96875,121.96875,18376,588.75,576.25,586,586,3442,163.8125,165.84375,163.46875,165.71875,165.71875,4321,34715,34795,34247,34566,34566,269198,22.36499977,22.51000023,22.01000023,22.44499969,22.44499969,26,22.40999985,22.46999931,22.04000092,22.44499969,22.44499969,197,18.68000031,18.95999908,18.67000008,18.75,18.75,47456,2214.699951,2222.5,2139.199951,2159.300049,2159.300049,327736,1.983500004,2.023499966,1.934399962,1.952900052,1.952900052,64238,925.5,925.5,925.5,925.5,925.5,0,1811.099976,1811.099976,1811.099976,1811.099976,1811.099976,0,16020,16121.75,15538,15717.75,15717.75,898849,4.105000019,4.284999847,4.065999985,4.131999969,4.131999969,124765,1773.400024,1782,1765.300049,1782,1782,426,137.8500061,138.5249939,136.8500061,137.6750031,137.6750031,9664,925,939.9000244,897.4000244,906.7000122,906.7000122,344,832,841,821.5,822,822,30,244.0500031,244.0500031,244.0500031,244.0500031,244.0500031,9,2.110899925,2.161999941,2.08010006,2.098400116,2.098400116,58586,4.272500038,4.315000057,4.25150013,4.266499996,4.266499996,891,74.97499847,75.125,73.82499695,74,74,5325,165.8999939,166.6999969,163.1999969,164.125,164.125,4573,4587.25,4606.5,4492,4537.5,4537.5,2747667,108.9000015,110.5899963,108.9000015,109.3000031,109.3000031,24,67.5,69.22000122,65.59999847,66.26000214,66.26000214,449974,2435,2435,2435,2435,2435,0,70.5,72.59999847,69.23000336,69.87999725,69.87999725,43639,-8.166167,27968.943,7.7879906,16.56,211.10867,7.52,0.49164248,5,572.7944179145437,56.25138743465982,-54.16666667,1
12/6/2021,1780.199951,1783,1777.199951,1777.5,1777.5,381,109.5273438,109.5625,109.5039063,109.5078125,109.5078125,4897,1271.75,1274.75,1254.5,1261.5,1261.5,75260,1408,1410.5,1400,1402.5,1402.5,476,733,735,733,735,735,9,131.921875,131.921875,131.3125,131.34375,131.34375,10647,363.5,363.5,359,359.7000122,359.7000122,488,57.31000137,57.79000092,57.25,57.79000092,57.79000092,145,121.7734375,121.796875,121.5625,121.5703125,121.5703125,12946,586,578,583.5,583.5,2208,165.53125,165.53125,163.90625,164.09375,164.09375,2238,34590,35344,34581,35212,35212,229691,22.22800064,22.22800064,22.22800064,22.22800064,22.22800064,2,22.48999977,22.48999977,22.10000038,22.22800064,22.22800064,85,18.84000015,19.25,18.76000023,19.15999985,19.15999985,41358,2166.399902,2220.399902,2149.800049,2203.600098,2203.600098,250218,1.965000033,2.064599991,1.965000033,2.043299913,2.043299913,58377,935.9000244,935.9000244,935.9000244,935.9000244,935.9000244,0,1844.199951,1844.199951,1844.199951,1844.199951,1844.199951,0,15716.25,15897.25,15559.25,15842.75,15842.75,695515,3.825999975,3.885999918,3.630000114,3.657000065,3.657000065,176715,1784.5,1784.5,1775.400024,1777.5,1777.5,27,137.6499939,138.4499969,137.2749939,138.1750031,138.1750031,5091,902.7999878,936.7000122,902.7999878,936.7000122,936.7000122,102,824,824,807,821.5,821.5,53,244.5,250.3500061,244.5,250.1999969,250.1999969,26,2.115999937,2.187999964,2.105999947,2.171200037,2.171200037,46743,4.295000076,4.34250021,4.256499767,4.336999893,4.336999893,712,73.55000305,73.57499695,72,72.05000305,72.05000305,9028,164,165.5749969,162.8249969,165.25,165.25,5259,4542.25,4611.75,4531.5,4590,4590,2031995,110.5500031,110.5500031,110.5500031,112.0100021,112.0100021,1,67.01999664,70.15000153,66.72000122,69.48999786,69.48999786,401060,2428,2428,2428,2428,2428,0,70.30000305,73.77999878,70.29000092,73.08000183,73.08000183,32294,-5.349499,21706.58,12.738099,23.039999,277.0283,7.01,0.6494574,9.75,574.5551621926045,61.05309164325696,0,1
12/7/2021,1779.5,1786.099976,1772.300049,1782.599976,1782.599976,308,109.5039063,109.5078125,109.40625,109.4101563,109.4101563,3011,1262.25,1268.5,1243,1250.25,1250.25,171655,1402.5,1407,1389,1391.5,1391.5,556,737.25,737.25,737.25,737.25,737.25,2,131.4375,131.453125,131,131.03125,131.03125,7628,358.8999939,359.5,356,358.8999939,358.8999939,888,58.34000015,58.34999847,56.95999908,57.04000092,57.04000092,134,121.625,121.625,121.296875,121.328125,121.328125,4146,589.5,579.5,586.25,586.25,1887,164.15625,164.25,163.3125,163.46875,163.46875,605,35251,35807,35196,35713,35713,173908,22.34499931,22.52000046,22.28000069,22.48699951,22.48699951,12,22.38500023,22.55999947,22.375,22.48699951,22.48699951,52,19.21999931,19.51000023,19.20000076,19.47999954,19.47999954,50073,2207.899902,2274.300049,2201.699951,2253.899902,2253.899902,217576,2.058399916,2.123399973,2.053499937,2.099999905,2.099999905,76112,949.2999878,949.2999878,949.2999878,949.2999878,949.2999878,0,1845.5,1845.5,1845.5,1845.5,1845.5,2,15848.75,16374.5,15824.5,16318,16318,594627,3.680000067,3.828999996,3.657000065,3.707999945,3.707999945,162973,1776.900024,1783.099976,1771.099976,1782.599976,1782.599976,325,138.2250061,138.6000061,137.9499969,138.2250061,138.2250061,2634,971,977.5,900.7000122,949.2999878,949.2999878,360,821,827.25,819,827.25,827.25,23,244,244,244,243.8999939,243.8999939,4,2.180999994,2.237799883,2.174700022,2.224600077,2.224600077,57586,4.310500145,4.383500099,4.306499958,4.337999821,4.337999821,887,72.22499847,72.30000305,71.25,72.07499695,72.07499695,7507,165.2749939,165.6999969,164.25,165.0249939,165.0249939,4263,4594.25,4697.25,4587.25,4685,4685,1771947,111.9300003,112.1500015,111.3899994,111.2699966,111.2699966,9,69.72000122,73.02999878,69.51999664,72.05000305,72.05000305,496528,2453,2453,2453,2453,2453,0,73.54000092,76.26000214,73.23000336,75.44000244,75.44000244,34533,-3.037,25200,17.555307,25.199999,3.7045627,7.5,1.0245905,-2,575.8144739002572,59.60783644189974,-11.11111111,0
12/8/2021,1789.900024,1789.900024,1779,1783.400024,1783.400024,1383,109.4101563,109.4335938,109.3632813,109.4296875,109.4296875,13498,1252.25,1264,1238.25,1261,1261,122041,1391,1391.5,1380.5,1382,1382,756,732,732,732,732,732,0,131.1875,131.421875,130.671875,130.921875,130.921875,8456,358.8999939,366.5,357.7999878,365.6000061,365.6000061,260,55.22999954,55.77999878,54.52000046,55.45999908,55.45999908,20,121.3515625,121.515625,121.171875,121.3203125,121.3203125,5457,589,584,584.75,584.75,2372,163.71875,164.34375,162,162.375,162.375,641,35780,35926,35588,35746,35746,154871,22.35000038,22.38999939,22.35000038,22.38999939,22.38999939,31,22.43000031,22.44499969,22.30999947,22.38999939,22.38999939,268,19.39999962,19.89999962,19.36000061,19.81999969,19.81999969,55820,2262.100098,2279.899902,2243.899902,2269.800049,2269.800049,200531,2.114500046,2.158200026,2.094599962,2.148499966,2.148499966,70558,955.2000122,955.2000122,955.2000122,955.2000122,955.2000122,0,1851,1851,1851,1851,1851,0,16360.5,16436.75,16251.5,16392.25,16392.25,494849,3.733999968,3.930999994,3.72300005,3.815000057,3.815000057,146872,1787.300049,1789.800049,1779.599976,1783.400024,1783.400024,329,138.0249939,138.1499939,137.3999939,137.5500031,137.5500031,2529,950.5999756,979.2999878,950.5999756,979.2999878,979.2999878,124,822,822,805.75,810.25,810.25,82,246.75,246.75,246.75,244.75,244.75,4,2.229899883,2.272500038,2.21269989,2.261300087,2.261300087,51898,4.339000225,4.394000053,4.331999779,4.390999794,4.390999794,950,71.5,71.65000153,70.19999695,70.82499695,70.82499695,4867,164.9750061,164.9750061,163.0249939,163.3999939,163.3999939,4473,4695.25,4712,4671.75,4699,4699,1418355,111.5500031,111.5500031,111.5500031,111.5500031,111.5500031,9451,71.86000061,73,70.91000366,72.36000061,72.36000061,464846,2569,2569,2569,2466,2466,1,75.26999664,76.37000275,74.40000153,75.81999969,75.81999969,31080,-2.3661664,24822.84,17.208603,23.759998,268.5406,7.72,0.9756242,1,577.0392107135563,60.11621581982908,-5.555555556,1
12/9/2021,1783.5,1783.5,1771.800049,1774.599976,1774.599976,455,109.4140625,109.4414063,109.3984375,109.4101563,109.4101563,9233,1260.25,1267,1247,1264.5,1264.5,102868,1380.5,1387.5,1376,1380,1380,730,719.5,719.5,719.5,719.5,719.5,0,130.875,131.234375,130.703125,131.078125,131.078125,7912,364.6000061,370,364.3999939,368.7999878,368.7999878,124,54.79000092,54.79000092,54.79000092,54.79000092,54.79000092,16,121.3515625,121.4453125,121.2890625,121.3203125,121.3203125,18494,591.25,576.75,588.5,588.5,2082,162.1875,163.03125,162,162.84375,162.84375,617,35745,35859,35567,35753,35753,137726,22.16500092,22.16500092,21.84499931,21.97400093,21.97400093,14,22.28000069,22.28499985,21.88999939,21.97400093,21.97400093,32,19.81999969,19.87000084,19.53000069,19.69000053,19.69000053,35036,2269,2274.100098,2214.399902,2218.399902,2218.399902,265664,2.151599884,2.166500092,2.107599974,2.128400087,2.128400087,62195,937.2999878,937.2999878,937.2999878,937.2999878,937.2999878,0,1811.800049,1811.800049,1811.800049,1811.800049,1811.800049,0,16380.5,16420,16120.25,16148.75,16148.75,612576,3.818000078,3.924000025,3.724999905,3.813999891,3.813999891,141107,1782.400024,1783,1773.599976,1774.599976,1774.599976,40,137.4250031,137.6000061,136.4499969,136.7250061,136.7250061,2767,1024.300049,1024.300049,1024.300049,1024.300049,1024.300049,84,810.5,810.5,793.75,794.5,794.5,14,243.6999969,243.6999969,239.6999969,240.3500061,240.3500061,9,2.264100075,2.284399986,2.232000113,2.250299931,2.250299931,56589,4.37349987,4.37650013,4.303500175,4.329999924,4.329999924,651,71.65000153,72.52500153,71.65000153,72.42500305,72.42500305,4755,163.3999939,164.3249969,163,164.0749969,164.0749969,5872,4697.25,4706,4662.25,4667,4667,1593325,106.2900009,107,105.0100021,106.5899963,106.5899963,10134,72.51999664,73.33999634,70.38999939,70.94000244,70.94000244,393205,2447,2447,2447,2447,2447,0,76.01999664,76.69999695,73.83000183,74.41999817,74.41999817,27715,-2.484917,28800,20.94507,30.239998,119.884186,7.46,0.9722934,0.75,578.2006492850821,60.51758174628586,-1.388888889,1
12/10/2021,1773.800049,1785.400024,1769.099976,1782.900024,1782.900024,545,109.3984375,109.515625,109.3476563,109.4648438,109.4648438,3242,1264.25,1276.5,1259.25,1267.75,1267.75,112572,1380,1400,1380,1382.5,1382.5,757,718,718,718,718,718,0,131.046875,131.375,130.78125,131.09375,131.09375,3295,368.7999878,380.3999939,368.7999878,377.8999939,377.8999939,376,53.59000015,53.59000015,53.59000015,53.59000015,53.59000015,15,121.2421875,121.53125,121.078125,121.375,121.375,11548,592,585,588.5,588.5,862,162.625,163.5,162.40625,162.875,162.875,862,35749,35992,35705,35967,35967,129465,22.15999985,22.15999985,22.15999985,22.15999985,22.15999985,0,21.88500023,22.16500092,21.79999924,22.15999985,22.15999985,18,19.65999985,19.84000015,19.52000046,19.70999908,19.70999908,28238,2219,2244.899902,2196,2212.399902,2212.399902,243187,2.116300106,2.157299995,2.10619998,2.137200117,2.137200117,58867,933.7999878,933.7999878,933.7999878,933.7999878,933.7999878,0,1770.5,1772.5,1748.099976,1748.099976,1748.099976,14,16158.5,16335.75,16133.75,16329.75,16329.75,395288,3.798000097,3.964999914,3.75999999,3.924999952,3.924999952,133283,1776.300049,1782.900024,1776.300049,1782.900024,1782.900024,4,136.7250061,137.1499939,136.4499969,136.8500061,136.8500061,1373,1069.300049,1069.300049,1028.599976,1069.300049,1069.300049,321,801.5,801.5,801.5,801.5,801.5,7,235,235,235,232.6999969,232.6999969,6,2.24090004,2.272900105,2.231800079,2.251600027,2.251600027,42635,4.313000202,4.337999821,4.28000021,4.282999992,4.282999992,529,72.22499847,73.22499847,72.22499847,73.05000305,73.05000305,3183,164,165.5,163.7250061,164.875,164.875,4443,4669.25,4712.75,4664.25,4711,4711,1585049,106.2900009,107.1100006,105.7200012,106.2300034,106.2300034,9021,70.68000031,72.33000183,70.31999969,71.66999817,71.66999817,397883,2462,2462,2462,2462,2462,0,74.09999847,75.69999695,73.80000305,75.15000153,75.15000153,24682,-4.9911666,28800,14.512064,19.08,46.132713,8.23,0.9549325,2.75,579.5738960470712,62.02655070135924,0,1
12/13/2021,1784.400024,1787.099976,1783.800049,1786.300049,1786.300049,206,109.4570313,109.5234375,109.4375,109.5039063,109.5039063,3073,1271,1271,1243.25,1244,1244,116561,1389,1390.5,1370,1377.5,1377.5,805,720,721.5,711.25,711.25,711.25,2,131.125,131.59375,130.96875,131.515625,131.515625,4719,385,390.6000061,384,384,384,287,53.54000092,53.54999924,53.24000168,53.24000168,53.24000168,13,121.296875,121.6015625,121.296875,121.5546875,121.5546875,6043,588,580.75,584.25,584.25,927,162.71875,164.28125,162.71875,164.03125,164.03125,348,35975,36123,35602,35645,35645,107184,22.17000008,22.29000092,22.17000008,22.29000092,22.29000092,7,22.24500084,22.29000092,22.12999916,22.29000092,22.29000092,7,19.76000023,19.85000038,19.57999992,19.63999939,19.63999939,26777,2209.399902,2227.199951,2167.199951,2180,2180,258168,2.145499945,2.175199986,2.11439991,2.116499901,2.116499901,63236,924.0999756,924.0999756,924.0999756,924.0999756,924.0999756,10,1672.400024,1672.400024,1672.400024,1672.400024,1672.400024,0,16321.75,16411.25,16064.25,16082,16082,286177,3.974999905,4.085000038,3.769999981,3.79399991,3.79399991,162586,1786.300049,1786.300049,1786.300049,1786.300049,1786.300049,2,136.8500061,137.8000031,135.75,136.9499969,136.9499969,2692,1103.5,1114.300049,1073,1114.300049,1114.300049,247,804.25,813.25,804.25,808.5,808.5,23,237.1499939,237.1999969,237.1499939,236.6999969,236.6999969,4,2.259500027,2.283900023,2.230700016,2.232800007,2.232800007,49459,4.322500229,4.324500084,4.275499821,4.28000021,4.28000021,504,72.59999847,72.82499695,72.07499695,72.27500153,72.27500153,2609,164.8999939,166.0749969,163.8999939,165.5249939,165.5249939,4654,4711.25,4731,4664.75,4668.75,4668.75,1605196,106.2300034,107.8199997,106.0100021,106.8099976,106.8099976,9152,72.04000092,73,70.70999908,71.29000092,71.29000092,406604,2630,2630,2630,2528,2528,1,75.54000092,76.38999939,74.19000244,74.38999939,74.38999939,27562,-7.4869995,26788.842,12.599998,22.319998,270.4476,7.68,0.70521873,-1,580.6307099074618,61.111901941832365,-4.87804878,0
12/14/2021,1787,1787,1769,1770.400024,1770.400024,322,109.5117188,109.5117188,109.4648438,109.4765625,109.4765625,414,1246,1267,1237.5,1259.5,1259.5,102492,1379,1385.5,1371,1372,1372,775,711.25,711.25,711.25,711.25,711.25,454,131.46875,131.546875,131.171875,131.296875,131.296875,4976,404.5,404.5,404.5,404.5,404.5,65033,53.43000031,53.43000031,52.00999832,52.00999832,52.00999832,49575,121.5859375,121.59375,121.375,121.4296875,121.4296875,10008,591,576.75,588.75,588.75,117292,163.96875,164.1875,163.09375,163.78125,163.78125,522,35680,35785,35437,35552,35552,63716,21.75,21.89500046,21.75,21.88699913,21.88699913,2,22.25,22.25,21.65999985,21.88699913,21.88699913,3,19.71999931,19.79000092,19.61000061,19.64999962,19.64999962,31851,2184.600098,2195.300049,2152.399902,2161.300049,2161.300049,155043,2.122600079,2.141200066,2.07310009,2.110800028,2.110800028,56922,910.2999878,910.2999878,910.2999878,910.2999878,910.2999878,10,1620.5,1620.5,1620.5,1620.5,1620.5,0,16085,16133.75,15738.5,15924.75,15924.75,274758,3.802000046,3.839999914,3.686000109,3.746999979,3.746999979,116826,1779,1779,1770.400024,1770.400024,1770.400024,2,136.75,137.4499969,136.7250061,136.7749939,136.7749939,1067,1129,1136.900024,1080,1105.400024,1105.400024,219,806.75,821,798.5,805.25,805.25,13399,238.1000061,238.1000061,238.1000061,237.1499939,237.1499939,1,2.234499931,2.256200075,2.185899973,2.218400002,2.218400002,47586,4.269999981,4.295000076,4.25,4.254000187,4.254000187,585,72.125,72.30000305,72.09999847,72.17500305,72.17500305,0,165.375,165.8500061,164.3000031,164.5749969,164.5749969,3026,4672,4686,4606,4637,4637,1211592,106.7200012,107.0400009,105.6399994,105.9000015,105.9000015,8779,71.12000275,72.02999878,69.51000214,70.73000336,70.73000336,359454,2625,2625,2625,2584,2584,1,74.30000305,75.15000153,72.56999969,73.69999695,73.69999695,31237,-7.5974174,28800,10.829958,15.119999,346.44278,8.05,0.66433996,-4.25,580.9799485864669,57.24812872368685,-25.6097561,0
